o,d,h,mean_min,n,mean_km
13011,6006,21,14.908823529411764,34.0,4.492898611764707
13011,6007,17,15.598924731182796,31.0,4.196224264516129
13011,6007,18,15.669105691056911,41.0,4.172115819512195
13011,6007,19,14.625347222222222,48.0,4.2818502375
13011,6007,20,14.112393162393163,39.0,4.320458923076923
13011,6007,21,13.016666666666667,32.0,4.36583766875
13011,6008,19,16.775806451612905,31.0,4.3457371419354835
13011,7003,17,22.967741935483872,31.0,5.16338569032258
13011,7003,18,25.018803418803415,39.0,5.390051046153847
13011,7003,19,22.301162790697674,43.0,5.312693325581396
13011,7003,20,20.05424836601307,51.0,5.288101905882354
13011,7003,21,19.23916666666667,40.0,5.359504535
13011,7004,18,22.687606837606843,39.0,4.842462794871795
13011,7004,19,20.771296296296295,36.0,4.9004403000000005
13011,7004,21,19.131770833333334,32.0,5.117701199999999
13011,7005,14,18.966228070175436,38.0,4.399427347368421
13011,7005,16,16.46559139784946,31.0,4.374289948387097
13011,7005,17,18.422962962962966,45.0,4.304448053333333
13011,7005,18,21.210677083333334,64.0,4.389977768750001
13011,7005,19,18.185151515151517,55.0,4.39232777090909
13011,7005,20,16.00364583333333,32.0,4.2738035375
13011,7005,21,13.798484848484845,33.0,4.346193357575757
13011,7006,11,17.667204301075266,31.0,4.053979374193548
13011,7006,13,16.476190476190474,42.0,4.040976104761905
13011,7006,16,13.135937499999999,32.0,3.79854531875
13011,7006,17,16.041869918699184,41.0,3.867518785365853
13011,7006,18,18.722592592592594,45.0,4.018700795555556
13011,7006,19,15.673504273504273,39.0,3.8884130307692306
13011,7006,20,14.422222222222222,42.0,3.921425133333333
13011,7007,16,13.676041666666666,32.0,3.9096903624999997
13011,7007,17,13.120833333333332,32.0,3.65672223125
13011,7007,18,15.538095238095236,42.0,3.5934263142857144
13011,7007,19,12.622868217054263,43.0,3.593319381395349
13011,7007,20,12.229487179487178,52.0,3.6166821615384612
13011,7007,21,11.807142857142857,35.0,3.596185182857143
13011,7007,22,13.047916666666667,32.0,3.70902578125
13011,7008,17,13.941666666666666,32.0,3.80759785625
13011,7008,18,15.472083333333334,40.0,3.729243115
13011,7008,19,13.17142857142857,35.0,3.6384878342857143
13011,7008,20,12.285416666666668,32.0,3.6753302249999997
13011,8003,18,24.675714285714285,35.0,5.218859714285714
13011,8003,19,22.963513513513515,37.0,5.125965378378378
13011,8004,17,18.693548387096776,31.0,4.705502503225806
13011,8004,18,20.833333333333336,40.0,4.526268749999999
13011,8004,20,18.476143790849672,51.0,4.639316996078431
13011,8004,21,16.025268817204303,31.0,4.525360251612903
13011,8005,14,18.136403508771927,38.0,4.0716302
13011,8005,17,18.6218253968254,42.0,4.109947819047618
13011,8005,18,21.08913043478261,46.0,4.071280343478261
13011,8005,19,17.364130434782606,46.0,4.056586369565217
13011,8005,20,15.683333333333334,40.0,4.122726744999999
13011,8006,9,19.640860215053763,62.0,3.557160541935484
13011,8006,10,16.505345911949686,53.0,3.629517173584906
13011,8006,11,16.224047619047617,70.0,3.569746025714286
13011,8006,12,15.183783783783783,74.0,3.496399889189189
13011,8006,13,15.88125,96.0,3.6124653812500003
13011,8006,14,15.837545787545785,91.0,3.6058058527472534
13011,8006,15,14.827916666666667,80.0,3.5789709925000004
13011,8006,16,13.252011494252876,58.0,3.5325013000000003
13011,8006,17,15.265068493150684,73.0,3.5423116602739726
13011,8006,18,17.646022727272726,88.0,3.50433785
13011,8006,19,15.413636363636364,66.0,3.5488385393939392
13011,8006,20,13.999056603773585,53.0,3.573645747169811
13011,8007,10,12.953333333333333,40.0,3.06659737
13011,8007,11,12.809836065573773,61.0,3.303368219672131
13011,8007,12,11.802739726027397,73.0,3.0641392684931503
13011,8007,13,12.956249999999999,56.0,3.1419489678571426
13011,8007,14,12.392479674796748,82.0,3.041063817073171
13011,8007,15,13.038818565400843,79.0,3.1394352835443033
13011,8007,16,10.908181818181816,55.0,3.1361647490909093
13011,8007,17,12.592051282051282,130.0,3.0827526676923074
13011,8007,18,14.366010498687663,127.0,3.126428069291339
13011,8007,19,11.870333333333333,100.0,3.034088702
13011,8007,20,10.7736914600551,121.0,3.091794846280992
13011,8007,21,10.318840579710145,69.0,3.057745999999999
13011,8007,22,11.170402298850574,58.0,3.090487744827586
13011,8008,12,12.187222222222223,30.0,3.0126844799999994
13011,8008,14,11.375980392156864,34.0,3.0085191294117646
13011,8008,15,12.10625,32.0,3.16084434375
13011,8008,17,13.232352941176472,68.0,3.1370296617647058
13011,8008,18,13.27151515151515,55.0,3.067694647272727
13011,8008,19,11.509558823529414,68.0,3.089696132352941
13011,8008,20,11.022705314009661,69.0,3.168300660869565
13011,8008,21,10.032246376811594,46.0,3.1140729
13011,8008,22,11.732407407407408,36.0,3.2392437888888894
13011,8008,23,9.561851851851852,45.0,3.120689075555556
13011,9003,18,25.441880341880342,39.0,4.926231005128206
13011,9003,19,21.600877192982455,38.0,4.973284110526316
13011,9005,12,19.77388888888889,30.0,3.9943818799999997
13011,9005,17,20.398958333333336,32.0,3.9418771625
13011,9005,18,21.565873015873017,42.0,4.014536947619048
13011,9005,19,17.314999999999998,30.0,3.8946028
13011,9005,20,15.24291666666667,40.0,3.863623005
13011,9006,8,16.29605263157895,38.0,3.21868
13011,9006,9,17.91722222222222,30.0,3.3061208066666667
13011,9006,10,15.441803278688525,61.0,3.389639396721311
13011,9006,11,15.744535519125684,61.0,3.3722268655737704
13011,9006,12,15.965833333333332,60.0,3.4370137933333336
13011,9006,13,15.352511415525115,73.0,3.3624183123287668
13011,9006,14,15.790298507462683,67.0,3.4199675999999997
13011,9006,15,13.885310734463276,59.0,3.4139829559322035
13011,9006,16,13.26111111111111,57.0,3.3635206
13011,9006,17,15.427611940298505,67.0,3.3241277999999994
13011,9006,18,17.26816239316239,78.0,3.3864227461538463
13011,9006,19,15.134931506849314,73.0,3.4073916493150684
13011,9006,20,13.633870967741936,62.0,3.362741887096774
13011,9006,21,12.670748299319728,49.0,3.3710746448979587
13011,9006,22,12.869841269841269,42.0,3.3734831809523804
13011,9007,8,13.291666666666666,54.0,2.8136627666666665
13011,9007,9,14.13581560283688,47.0,2.74923209787234
13011,9007,10,14.742727272727276,55.0,2.816345
13011,9007,11,13.678070175438597,76.0,2.9764319789473688
13011,9007,12,14.787148594377513,83.0,2.9662269060240964
13011,9007,13,13.67329931972789,98.0,2.8693875326530613
13011,9007,14,13.598684210526315,76.0,2.902317636842105
13011,9007,15,12.70730593607306,73.0,2.896591542465754
13011,9007,16,11.602287581699347,51.0,2.9293143568627453
13011,9007,17,13.746317829457364,86.0,2.8045556488372094
13011,9007,18,14.928095238095239,105.0,2.857421487619048
13011,9007,19,11.732508250825083,101.0,2.8365812554455445
13011,9007,20,10.890178571428569,56.0,2.8473822714285717
13011,9007,21,10.305660377358489,53.0,2.8473172037735854
13011,9008,8,12.385185185185183,45.0,2.3617958577777776
13011,9008,9,13.837089201877932,71.0,2.4847302929577464
13011,9008,10,10.643589743589741,52.0,2.3678962192307695
13011,9008,11,9.789393939393939,66.0,2.4015741909090913
13011,9008,12,10.404285714285715,105.0,2.431023022857143
13011,9008,13,11.17863247863248,78.0,2.4412449846153845
13011,9008,14,10.285205992509365,89.0,2.379110829213483
13011,9008,15,8.991522988505746,116.0,2.3625388672413794
13011,9008,16,8.75921985815603,94.0,2.4090450148936173
13011,9008,17,10.997123519458546,197.0,2.456653425380711
13011,9008,18,11.724915824915826,198.0,2.4227882181818177
13011,9008,19,9.60715746421268,163.0,2.4469866601226995
13011,9008,20,9.106559139784947,155.0,2.4262617496774186
13011,9008,21,8.232603406326033,137.0,2.364202689051095
13011,9008,22,9.825000000000001,74.0,2.574074086486487
13011,9008,23,9.119270833333335,32.0,2.452231825
13011,9009,7,8.53,30.0,2.5658244066666667
13011,9009,11,11.58840579710145,46.0,2.4867801565217396
13011,9009,12,10.636458333333334,48.0,2.5819848625
13011,9009,13,10.36590909090909,44.0,2.3858465499999997
13011,9009,14,11.766352201257863,53.0,2.5315221849056604
13011,9009,15,9.765408805031447,53.0,2.4783836000000004
13011,9009,16,8.978676470588237,68.0,2.3770898470588238
13011,9009,17,10.245544554455442,101.0,2.4992572178217825
13011,9009,18,11.759166666666665,100.0,2.5894280600000004
13011,9009,19,9.273366013071895,102.0,2.4671813313725495
13011,9009,20,8.447297297297297,74.0,2.427493659459459
13011,9009,21,8.760714285714286,70.0,2.5163180428571432
13011,9009,22,9.895578231292518,49.0,2.5509681183673467
13011,9009,23,8.293518518518518,36.0,2.527110838888889
13011,9010,17,12.300406504065041,41.0,2.6114485414634143
13011,9010,18,12.384166666666669,40.0,2.561666945
13011,9010,19,10.864414414414414,37.0,2.604521059459459
13011,9010,20,9.437037037037038,36.0,2.657199155555556
13011,10003,18,22.902688172043007,31.0,4.756897554838709
13011,10005,17,17.689912280701755,38.0,3.638378931578947
13011,10006,8,16.14324324324324,37.0,3.208241037837838
13011,10006,9,19.045736434108523,43.0,3.306258037209303
13011,10006,10,17.770555555555557,60.0,3.2371874099999998
13011,10006,11,18.379333333333335,75.0,3.276187082666667
13011,10006,12,19.994767441860464,86.0,3.2325278093023257
13011,10006,13,19.011458333333334,96.0,3.2195181979166665
13011,10006,14,20.334304207119743,103.0,3.38773882330097
13011,10006,15,19.499553571428574,112.0,3.302308203571428
13011,10006,16,16.522916666666667,104.0,3.1860289673076925
13011,10006,17,19.25359195402299,116.0,3.1871868810344823
13011,10006,18,19.104975124378107,67.0,3.1425366000000006
13011,10006,19,15.816197183098593,71.0,3.1844531915492955
13011,10006,20,13.800000000000002,80.0,3.15108772
13011,10006,21,13.076829268292686,41.0,3.2524368878048784
13011,10006,22,13.190952380952382,35.0,3.153846588571428
13011,10006,23,11.840196078431372,34.0,3.134426317647059
13011,10007,8,13.320634920634921,63.0,2.5667695746031747
13011,10007,9,15.63103448275862,58.0,2.5813258655172415
13011,10007,10,14.560879629629628,72.0,2.6075778388888886
13011,10007,11,13.529896907216497,97.0,2.60148981443299
13011,10007,12,14.88822463768116,92.0,2.6288219043478263
13011,10007,13,15.54268707482993,98.0,2.6900610755102043
13011,10007,14,15.298049645390066,94.0,2.702835168085106
13011,10007,15,13.90286195286195,99.0,2.680120058585859
13011,10007,16,13.002037037037038,90.0,2.638602337777778
13011,10007,17,15.345739348370929,133.0,2.6306053834586467
13011,10007,18,14.75289256198347,121.0,2.688661826446281
13011,10007,19,12.453947368421055,114.0,2.658234403508772
13011,10007,20,11.522448979591838,98.0,2.937209718367347
13011,10007,21,11.061190476190475,70.0,2.7393265857142852
13011,10007,22,10.36595744680851,47.0,2.595146353191489
13011,10007,23,9.676666666666666,30.0,2.5518767933333333
13011,10008,8,11.942499999999999,40.0,2.214854175
13011,10008,9,12.827902621722847,89.0,2.1454852921348317
13011,10008,10,11.559391534391535,126.0,2.1773348396825396
13011,10008,11,10.718717948717948,130.0,2.137574906153846
13011,10008,12,10.791721854304637,151.0,2.1637629589403975
13011,10008,13,10.400493096646944,169.0,2.0895708650887577
13011,10008,14,11.127813852813853,154.0,2.12955392987013
13011,10008,15,9.973628691983123,158.0,2.1100688253164557
13011,10008,16,9.119270833333335,128.0,2.0866098937499995
13011,10008,17,10.269627192982457,152.0,2.041638369736842
13011,10008,18,11.487261904761903,140.0,2.0334010900000004
13011,10008,19,8.625,158.0,2.0179901316455697
13011,10008,20,8.167289719626169,107.0,2.047471534579439
13011,10008,21,7.738194444444444,72.0,2.0179335444444444
13011,10008,22,9.093749999999998,56.0,2.0599552
13011,10008,23,7.2710784313725485,34.0,1.9510880823529408
13011,10009,9,10.794607843137255,34.0,1.766013982352941
13011,10009,10,8.389285714285714,56.0,1.724005475
13011,10009,11,9.080099502487561,67.0,1.8689962000000002
13011,10009,12,8.221581196581196,78.0,1.7925571692307694
13011,10009,13,8.093986254295533,97.0,1.8349794226804121
13011,10009,14,8.736742424242422,132.0,1.8022169606060607
13011,10009,15,7.890246913580247,135.0,1.8747022844444445
13011,10009,16,6.761403508771929,114.0,1.8860335438596492
13011,10009,17,8.520438596491228,190.0,1.8395603221052634
13011,10009,18,10.420019157088124,174.0,1.8456540057471262
13011,10009,19,8.005806451612901,155.0,1.8812665458064517
13011,10009,20,7.491153846153845,130.0,1.9151146
13011,10009,21,7.0358543417366946,119.0,1.8681867865546218
13011,10009,22,8.494444444444445,81.0,1.8880935827160494
13011,10009,23,7.030000000000001,40.0,1.9187356150000003
13011,10010,8,8.886486486486486,37.0,2.036032578378378
13011,10010,9,11.611458333333333,32.0,1.9860261437500002
13011,10010,10,11.426262626262625,33.0,1.9448630060606062
13011,10010,11,9.54939393939394,55.0,1.9370601454545457
13011,10010,12,8.648397435897435,52.0,1.9429685615384615
13011,10010,13,9.522,50.0,2.022296644
13011,10010,14,9.327401129943501,59.0,1.994490522033898
13011,10010,15,8.206666666666667,60.0,1.9971909399999996
13011,10010,16,7.4376984126984125,42.0,2.061104728571429
13011,10010,17,9.44954954954955,74.0,1.9975389054054058
13011,10010,18,8.494771241830065,102.0,1.9121168098039216
13011,10010,19,7.6641156462585025,98.0,1.9381051714285715
13011,10010,20,7.365116279069767,86.0,1.9523539790697675
13011,10010,21,7.266935483870969,62.0,1.8969446322580643
13011,10010,22,7.554273504273504,39.0,1.892006128205128
13011,10014,18,11.43918918918919,37.0,4.371315405405406
13011,10014,19,11.322580645161288,31.0,4.419455296774194
13011,10014,21,11.204411764705881,34.0,4.442251735294117
13011,11005,12,21.232777777777777,30.0,3.4085821199999997
13011,11005,13,21.221428571428575,35.0,3.3823728685714287
13011,11005,14,21.191666666666666,34.0,3.481854423529411
13011,11005,15,21.359313725490196,34.0,3.520194582352941
13011,11006,0,10.669666666666666,50.0,3.1433628880000004
13011,11006,1,7.668209876543209,54.0,2.925124462962963
13011,11006,5,7.273611111111112,36.0,2.9799612333333334
13011,11006,6,8.368181818181817,44.0,3.0047109318181815
13011,11006,7,11.624285714285715,70.0,2.9535987114285716
13011,11006,8,14.11522633744856,81.0,2.9508540345679006
13011,11006,9,17.916519174041298,113.0,3.0651518123893804
13011,11006,10,17.765616797900265,127.0,3.08790528503937
13011,11006,11,18.156309523809522,140.0,3.0577460000000003
13011,11006,12,18.99346153846154,130.0,3.072601446153846
13011,11006,13,20.35011415525114,146.0,3.0153079246575345
13011,11006,14,19.868545751633985,204.0,3.0830694382352943
13011,11006,15,18.24252525252525,165.0,3.1314830327272727
13011,11006,16,17.196136865342165,151.0,3.0823657046357615
13011,11006,17,17.92034990791897,181.0,3.021469164640884
13011,11006,18,18.38906525573192,189.0,3.0288800603174604
13011,11006,19,15.360170940170944,195.0,3.1095750010256413
13011,11006,20,13.627894736842107,190.0,3.063590445263158
13011,11006,21,12.857654320987654,135.0,3.0610838903703703
13011,11006,22,12.545789473684213,95.0,2.9806670842105265
13011,11006,23,11.744285714285713,70.0,3.0598151514285714
13011,11007,8,14.653703703703703,63.0,2.37543693015873
13011,11007,9,19.20098039215686,85.0,2.5810026917647058
13011,11007,10,15.71547619047619,70.0,2.5406880485714285
13011,11007,11,16.887500000000003,88.0,2.515873906818182
13011,11007,12,17.447555555555557,75.0,2.6251554080000004
13011,11007,13,17.727659574468085,94.0,2.736734031914894
13011,11007,14,17.11439393939394,88.0,2.623589959090909
13011,11007,15,15.739893617021279,94.0,2.5561112978723406
13011,11007,16,14.343989071038251,61.0,2.551727291803278
13011,11007,17,16.123449612403103,86.0,2.6342650209302323
13011,11007,18,15.80871212121212,88.0,2.5244692454545454
13011,11007,19,12.688983050847455,59.0,2.570852457627119
13011,11007,20,10.956140350877192,38.0,2.594848994736842
13011,11007,21,10.971590909090908,44.0,2.6290763454545454
13011,11008,7,8.998837209302327,43.0,1.7519350093023256
13011,11008,8,11.935808580858085,101.0,1.9175047089108908
13011,11008,9,14.640780141843974,94.0,1.9250445702127656
13011,11008,10,12.604088050314465,106.0,1.9356109113207547
13011,11008,11,13.389890710382513,122.0,1.9672202803278689
13011,11008,12,13.687531806615777,131.0,2.000249914503817
13011,11008,13,13.269489247311826,124.0,1.9645628693548387
13011,11008,14,12.537066666666666,125.0,1.991719184
13011,11008,15,12.326923076923075,130.0,1.9874111046153848
13011,11008,16,11.238141025641028,104.0,2.031018028846154
13011,11008,17,12.252500000000001,120.0,1.9550798766666666
13011,11008,18,12.949572649572648,117.0,1.9532160683760682
13011,11008,19,10.192570281124498,83.0,1.9860806771084338
13011,11008,20,9.367924528301886,53.0,2.046594641509434
13011,11008,21,8.603809523809524,35.0,2.048459914285714
13011,11008,22,9.478787878787879,33.0,2.0760486
13011,11009,0,4.28015873015873,42.0,1.3587427714285714
13011,11009,1,5.813440860215053,31.0,1.3513264580645161
13011,11009,6,3.3383040935672508,57.0,1.2016405333333333
13011,11009,7,5.225061728395061,135.0,1.315128805925926
13011,11009,8,8.671075268817205,155.0,1.35828296
13011,11009,9,9.505823293172691,166.0,1.345931760240964
13011,11009,10,7.270075757575757,220.0,1.3153428427272726
13011,11009,11,6.913167938931297,262.0,1.3301625076335877
13011,11009,12,6.448850574712643,290.0,1.3138873737931036
13011,11009,13,6.944114583333333,320.0,1.3238833175
13011,11009,14,7.5616731517509725,257.0,1.355853294941634
13011,11009,15,6.416087516087516,259.0,1.3314026324324324
13011,11009,16,5.507333333333333,275.0,1.3254524239999996
13011,11009,17,6.779931972789115,294.0,1.3035106605442175
13011,11009,18,8.674669073405536,277.0,1.3539952599277976
